File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF484UXW	bigWig	read-depth normalized signal	ENCSR000ENJ	DNase-seq	CL:0000746	cardiac muscle cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF990BOK	704319202	ENCODE Processing Pipeline	a95a8d2dc0c017466eb93045edc44df9		https://www.encodeproject.org/files/ENCFF484UXW/@@download/ENCFF484UXW.bigWig	GRCh38				released	s3://encode-public/2018/05/04/2119430a-56f5-4c44-b815-7594fd757129/ENCFF484UXW.bigWig	low read depth			
ENCFF829QCV	bigWig	read-depth normalized signal	ENCSR000ENJ	DNase-seq	CL:0000746	cardiac muscle cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF206IPU	567502889	ENCODE Processing Pipeline	94542fdc332cd0528a337298c5a906f1		https://www.encodeproject.org/files/ENCFF829QCV/@@download/ENCFF829QCV.bigWig	GRCh38				released	s3://encode-public/2018/05/04/0b6c9260-9ebc-4d59-a105-310d2999f4a7/ENCFF829QCV.bigWig	low read depth			
ENCFF720APQ	bigWig	read-depth normalized signal	ENCSR000ENJ	DNase-seq	CL:0000746	cardiac muscle cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF150TMB	700105656	ENCODE Processing Pipeline	0b43c2a1d35fc707fc166dcf4031191c		https://www.encodeproject.org/files/ENCFF720APQ/@@download/ENCFF720APQ.bigWig	hg19				released	s3://encode-public/2018/05/07/777ee6f1-d6d7-4f6a-b19f-9caca7ff4ac4/ENCFF720APQ.bigWig	low read depth			
ENCFF440YMZ	bigWig	read-depth normalized signal	ENCSR000ENJ	DNase-seq	CL:0000746	cardiac muscle cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF148CSB	563396776	ENCODE Processing Pipeline	650c181386a785f4d8cf5c3e5f2cadc4		https://www.encodeproject.org/files/ENCFF440YMZ/@@download/ENCFF440YMZ.bigWig	hg19				released	s3://encode-public/2018/05/07/48c6262a-6f23-4944-9e41-6bc2e725fa62/ENCFF440YMZ.bigWig	low read depth			
ENCFF001AVF	bigWig	raw signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-14	ENCODE				1							ENCFF001AVM	336826340	John Stamatoyannopoulos, UW	80d134a9e071c247e574bc5e3b8d80d5		https://www.encodeproject.org/files/ENCFF001AVF/@@download/ENCFF001AVF.bigWig	hg19				archived	s3://encode-public/2012/07/12/1fc94fa0-bbe7-4456-a6b7-45e82ab9eae4/ENCFF001AVF.bigWig	low read depth			
ENCFF001AVH	bigWig	signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-14	ENCODE				1							ENCFF001AVM	469229330	John Stamatoyannopoulos, UW	39d4bc32000c81a93a44ba72bd2c9504		https://www.encodeproject.org/files/ENCFF001AVH/@@download/ENCFF001AVH.bigWig	hg19				archived	s3://encode-public/2012/07/12/5c20fb6e-5b3c-4205-8eb2-e47f1857fc3d/ENCFF001AVH.bigWig	low read depth			
ENCFF001CXL	bigWig	raw signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-14	ENCODE				2							ENCFF001CXK	111137663	John Stamatoyannopoulos, UW	5800dd3f45acfd573dd5a4f22c680421		https://www.encodeproject.org/files/ENCFF001CXL/@@download/ENCFF001CXL.bigWig	hg19				archived	s3://encode-public/2011/01/11/3f44be9a-4083-44d8-88be-156d7c66272b/ENCFF001CXL.bigWig	low read depth			
ENCFF001CXJ	bigWig	raw signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-14	ENCODE				1							ENCFF001CXI	115621628	John Stamatoyannopoulos, UW	f57caec6585f53e68f31c3630e7d63dc		https://www.encodeproject.org/files/ENCFF001CXJ/@@download/ENCFF001CXJ.bigWig	hg19				archived	s3://encode-public/2011/01/11/6c6dadbd-6075-4df1-9ce8-c13b85de3148/ENCFF001CXJ.bigWig	low read depth			
ENCFF102UQK	bigWig	read-depth normalized signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-14	ENCODE				1							ENCFF933PEB	714642725	ENCODE Processing Pipeline	325981c509441ef57b018ef50d88c7a1		https://www.encodeproject.org/files/ENCFF102UQK/@@download/ENCFF102UQK.bigWig	GRCh38				released	s3://encode-public/2017/08/24/6e17baa4-7f49-43cc-9090-c6c231521d56/ENCFF102UQK.bigWig	low read depth			
ENCFF492TUE	bigWig	read-depth normalized signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-14	ENCODE				2							ENCFF699MPT	531825287	ENCODE Processing Pipeline	6984781afec4504aee60598ea1b8f772		https://www.encodeproject.org/files/ENCFF492TUE/@@download/ENCFF492TUE.bigWig	GRCh38				released	s3://encode-public/2017/08/24/2f05c8f3-abd8-401a-8263-54ee1574cd3c/ENCFF492TUE.bigWig	low read depth			
ENCFF867GQA	bigWig	read-depth normalized signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-14	ENCODE				2							ENCFF884UFS	530368914	ENCODE Processing Pipeline	4f70efba7b8892680f742163134e9a0c		https://www.encodeproject.org/files/ENCFF867GQA/@@download/ENCFF867GQA.bigWig	hg19				released	s3://encode-public/2017/09/06/30202fbe-9050-4368-8261-1a5524234036/ENCFF867GQA.bigWig	low read depth			
ENCFF994FMY	bigWig	read-depth normalized signal	ENCSR000END	DNase-seq	CL:0002536	amniotic epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-14	ENCODE				1							ENCFF571VMT	715336038	ENCODE Processing Pipeline	b7227f232fd6603cdc584bead3a726de		https://www.encodeproject.org/files/ENCFF994FMY/@@download/ENCFF994FMY.bigWig	hg19				released	s3://encode-public/2017/09/06/7304661f-50b5-4acf-b099-ff51ac1705f5/ENCFF994FMY.bigWig	low read depth			
ENCFF001CYN	bigWig	raw signal	ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF001CYH	190247925	John Stamatoyannopoulos, UW	97bd26ad96d265923ec92623285bfba7		https://www.encodeproject.org/files/ENCFF001CYN/@@download/ENCFF001CYN.bigWig	hg19				archived	s3://encode-public/2011/01/11/a5f1db74-ae7c-4607-91c8-e2a54b854126/ENCFF001CYN.bigWig	low read depth			
ENCFF001CYO	bigWig	raw signal	ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF001CYJ	205881643	John Stamatoyannopoulos, UW	0e485c999d6d55ea04c1ba05f0657d2c		https://www.encodeproject.org/files/ENCFF001CYO/@@download/ENCFF001CYO.bigWig	hg19				archived	s3://encode-public/2011/01/11/3192f46e-8d13-4f15-8005-025363996f10/ENCFF001CYO.bigWig	low read depth			
ENCFF025HHG	bigWig	read-depth normalized signal	ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF351ETM	575018366	ENCODE Processing Pipeline	5df1b47c9e56ddef94fd85c1f745f61f		https://www.encodeproject.org/files/ENCFF025HHG/@@download/ENCFF025HHG.bigWig	GRCh38				released	s3://encode-public/2017/08/24/ed1bee3a-5d8a-49e8-940d-1fd294c0b20b/ENCFF025HHG.bigWig	low read depth			
ENCFF754XUT	bigWig	read-depth normalized signal	ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF419OPC	583153186	ENCODE Processing Pipeline	f7b56989761dc713d6931ecbadf55f4f		https://www.encodeproject.org/files/ENCFF754XUT/@@download/ENCFF754XUT.bigWig	GRCh38				released	s3://encode-public/2017/08/24/5cf14158-544a-453c-95e8-54c6f6097c2f/ENCFF754XUT.bigWig	low read depth			
ENCFF076AZT	bigWig	read-depth normalized signal	ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF643GBS	583445140	ENCODE Processing Pipeline	23eee30f9040407077d13e72c652bce3		https://www.encodeproject.org/files/ENCFF076AZT/@@download/ENCFF076AZT.bigWig	hg19				released	s3://encode-public/2017/09/06/a9cc2e8e-ffe0-4267-83f8-9e71855c48a5/ENCFF076AZT.bigWig	low read depth			
ENCFF618GYF	bigWig	read-depth normalized signal	ENCSR000ENE	DNase-seq	CL:2000044	brain microvascular endothelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF962RER	591066791	ENCODE Processing Pipeline	32a5fe4a4609f6de03a3731e6f70b2b4		https://www.encodeproject.org/files/ENCFF618GYF/@@download/ENCFF618GYF.bigWig	hg19				released	s3://encode-public/2017/09/06/8c3ffdb3-3d99-4805-a447-4d5846b85250/ENCFF618GYF.bigWig	low read depth			
ENCFF248ZTQ	bigWig	read-depth normalized signal	ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA					False	2017-12-13	ENCODE				1							ENCFF884TCQ	727980323	ENCODE Processing Pipeline	e8553a9e50a03da35d909cd160d8546a		https://www.encodeproject.org/files/ENCFF248ZTQ/@@download/ENCFF248ZTQ.bigWig	GRCh38				released	s3://encode-public/2017/11/25/54971659-695a-402b-baa1-4ff85ab124a0/ENCFF248ZTQ.bigWig		experiment not submitted to GEO		
ENCFF684WCC	bigWig	read-depth normalized signal	ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA					False	2017-12-13	ENCODE				2							ENCFF084RXG	672388484	ENCODE Processing Pipeline	4439d9f1548e4c1a3037016dd241a480		https://www.encodeproject.org/files/ENCFF684WCC/@@download/ENCFF684WCC.bigWig	GRCh38				released	s3://encode-public/2017/11/25/d0669dc4-62cc-483d-b960-bb93697a892b/ENCFF684WCC.bigWig		experiment not submitted to GEO		
ENCFF807DYN	bigWig	read-depth normalized signal	ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA					False	2017-12-13	ENCODE				1							ENCFF015ENZ	727024748	ENCODE Processing Pipeline	a971753ba544e439796dab496f818894		https://www.encodeproject.org/files/ENCFF807DYN/@@download/ENCFF807DYN.bigWig	hg19				released	s3://encode-public/2017/12/01/e2c9ff47-9340-4a04-9d4a-bfbe02d8959a/ENCFF807DYN.bigWig		experiment not submitted to GEO		
ENCFF883GLJ	bigWig	read-depth normalized signal	ENCSR873ANE	DNase-seq	UBERON:0002113	kidney	tissue	Homo sapiens											DNA					False	2017-12-13	ENCODE				2							ENCFF583ACD	671292898	ENCODE Processing Pipeline	f93f1ade96ac62cdedd0d52893083935		https://www.encodeproject.org/files/ENCFF883GLJ/@@download/ENCFF883GLJ.bigWig	hg19				released	s3://encode-public/2017/12/01/b46e9833-425a-4d41-a41b-a82b617c79b8/ENCFF883GLJ.bigWig		experiment not submitted to GEO		
ENCFF010ZNC	bigWig	read-depth normalized signal	ENCSR366YTD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF575XDP	590773065	ENCODE Processing Pipeline	3c2ddffa344593b09e20f5a621ba1c95		https://www.encodeproject.org/files/ENCFF010ZNC/@@download/ENCFF010ZNC.bigWig	GRCh38				released	s3://encode-public/2017/09/18/c8c1d7b9-a11e-446c-9d5a-53fb917e3708/ENCFF010ZNC.bigWig	low read depth			
ENCFF334YII	bigWig	read-depth normalized signal	ENCSR366YTD	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF070VVE	586265844	ENCODE Processing Pipeline	c63be35dfc36cfa6ea7f7e2d0974b7d9		https://www.encodeproject.org/files/ENCFF334YII/@@download/ENCFF334YII.bigWig	hg19				released	s3://encode-public/2017/09/19/2f8da426-d7ce-4de9-9e71-09481af56c40/ENCFF334YII.bigWig	low read depth			
ENCFF037ZSW	bigWig	read-depth normalized signal	ENCSR244ZEJ	DNase-seq	UBERON:0010414	omental fat pad	tissue	Homo sapiens											DNA					False	2017-12-13	ENCODE				1							ENCFF711NZZ	758200236	ENCODE Processing Pipeline	40fc60484ceb79216d7e2eb1d3d29480		https://www.encodeproject.org/files/ENCFF037ZSW/@@download/ENCFF037ZSW.bigWig	GRCh38				released	s3://encode-public/2017/11/29/0b8c020d-22d6-4275-abf0-6eb83a949824/ENCFF037ZSW.bigWig	low spot score	experiment not submitted to GEO		
ENCFF605ADM	bigWig	read-depth normalized signal	ENCSR244ZEJ	DNase-seq	UBERON:0010414	omental fat pad	tissue	Homo sapiens											DNA					False	2017-12-13	ENCODE				1							ENCFF880CAD	754852865	ENCODE Processing Pipeline	d20f96726e317c8b38ab3af9b8b6cc50		https://www.encodeproject.org/files/ENCFF605ADM/@@download/ENCFF605ADM.bigWig	hg19				released	s3://encode-public/2017/12/07/69b2e6e3-916f-4737-a65d-99aab9bd51b5/ENCFF605ADM.bigWig	low spot score	experiment not submitted to GEO		
ENCFF001DOU	bigWig	raw signal	ENCSR000EOS	DNase-seq	NTR:0003860	Jurkat clone E61	cell line	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				1							ENCFF001DOV	261465881	John Stamatoyannopoulos, UW	137b780f9a726333bfc7a806082e1c8c		https://www.encodeproject.org/files/ENCFF001DOU/@@download/ENCFF001DOU.bigWig	hg19				archived	s3://encode-public/2011/01/11/ca2531d3-3fe8-4980-942e-2a834a4d7725/ENCFF001DOU.bigWig	low read depth	NTR biosample		
ENCFF001DOW	bigWig	raw signal	ENCSR000EOS	DNase-seq	NTR:0003860	Jurkat clone E61	cell line	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF001DOT	197841585	John Stamatoyannopoulos, UW	8475607b1d1d40a9b3c6ad59b953dfe1		https://www.encodeproject.org/files/ENCFF001DOW/@@download/ENCFF001DOW.bigWig	hg19				archived	s3://encode-public/2011/01/11/567a4fd8-0244-4f7b-9f21-9ea8b1295fb6/ENCFF001DOW.bigWig	low read depth	NTR biosample		
ENCFF916JRN	bigWig	read-depth normalized signal	ENCSR000EOS	DNase-seq	NTR:0003860	Jurkat clone E61	cell line	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				1							ENCFF415QST	622544291	ENCODE Processing Pipeline	ce3ce42b275caf22b5ce85d87e0d9fd4		https://www.encodeproject.org/files/ENCFF916JRN/@@download/ENCFF916JRN.bigWig	GRCh38				released	s3://encode-public/2017/08/24/5d531e9e-8051-4e4e-8571-23ca38cdd688/ENCFF916JRN.bigWig	low read depth	NTR biosample		
ENCFF412ODW	bigWig	read-depth normalized signal	ENCSR000EOS	DNase-seq	NTR:0003860	Jurkat clone E61	cell line	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF825XSS	581331524	ENCODE Processing Pipeline	fa368e4c1bc580ba18356629617469e7		https://www.encodeproject.org/files/ENCFF412ODW/@@download/ENCFF412ODW.bigWig	GRCh38				released	s3://encode-public/2017/08/24/4e047486-4ece-42bb-b1a1-d122b9412c44/ENCFF412ODW.bigWig	low read depth	NTR biosample		
ENCFF406FLH	bigWig	read-depth normalized signal	ENCSR000EOS	DNase-seq	NTR:0003860	Jurkat clone E61	cell line	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				1							ENCFF164FDV	631856177	ENCODE Processing Pipeline	912bcfe5a967aab5904fd52433b70406		https://www.encodeproject.org/files/ENCFF406FLH/@@download/ENCFF406FLH.bigWig	hg19				released	s3://encode-public/2017/09/06/9c4aa3e3-edba-4e92-9603-19d1b163d1d1/ENCFF406FLH.bigWig	low read depth	NTR biosample		
ENCFF060RGT	bigWig	read-depth normalized signal	ENCSR000EOS	DNase-seq	NTR:0003860	Jurkat clone E61	cell line	Homo sapiens											DNA		see document	see document		False	2011-05-04	ENCODE				2							ENCFF813IXN	584794433	ENCODE Processing Pipeline	279b4e7a73aa405a4bc54d6d1ecc4ef5		https://www.encodeproject.org/files/ENCFF060RGT/@@download/ENCFF060RGT.bigWig	hg19				released	s3://encode-public/2017/09/06/c48bc5a4-9efc-445e-8360-7f4feaba451a/ENCFF060RGT.bigWig	low read depth	NTR biosample		
ENCFF412KRU	bigWig	read-depth normalized signal	ENCSR777DXQ	DNase-seq	UBERON:0006631	right atrium auricular region	tissue	Homo sapiens											DNA					False	2017-10-02	ENCODE				1							ENCFF243AJE	715851218	ENCODE Processing Pipeline	e05ba0ded738c5899ee0388ed7b48ecb		https://www.encodeproject.org/files/ENCFF412KRU/@@download/ENCFF412KRU.bigWig	GRCh38				released	s3://encode-public/2017/09/10/4b22f1b7-1d15-498e-9831-4b1d2faf23ee/ENCFF412KRU.bigWig	low spot score	experiment not submitted to GEO		
ENCFF727WLQ	bigWig	read-depth normalized signal	ENCSR777DXQ	DNase-seq	UBERON:0006631	right atrium auricular region	tissue	Homo sapiens											DNA					False	2017-10-02	ENCODE				1							ENCFF939RTU	719140025	ENCODE Processing Pipeline	66b73a0d3dc3e620fb5f00553ffe7cf6		https://www.encodeproject.org/files/ENCFF727WLQ/@@download/ENCFF727WLQ.bigWig	hg19				released	s3://encode-public/2017/09/13/82b2b95d-01f4-4f1f-ade7-d2e352f486df/ENCFF727WLQ.bigWig	low spot score	experiment not submitted to GEO		
ENCFF677VKI	bigWig	read-depth normalized signal	ENCSR158VAT	DNase-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA					False	2016-05-09	ENCODE				1							ENCFF106OVB	803556392	ENCODE Processing Pipeline	a9f5282b97279bfa780b8490ecf05d3b		https://www.encodeproject.org/files/ENCFF677VKI/@@download/ENCFF677VKI.bigWig	GRCh38				released	s3://encode-public/2017/11/28/5f354ee6-b621-4eb2-bcdf-b6aba3a6d416/ENCFF677VKI.bigWig				
ENCFF263OXM	bigWig	read-depth normalized signal	ENCSR158VAT	DNase-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens											DNA					False	2016-05-09	ENCODE				1							ENCFF611LJR	802807838	ENCODE Processing Pipeline	26722c3a05a0eaae9ed159094464f080		https://www.encodeproject.org/files/ENCFF263OXM/@@download/ENCFF263OXM.bigWig	hg19				released	s3://encode-public/2017/12/10/6546b668-3413-4773-a3dc-0cc5cd810346/ENCFF263OXM.bigWig				
ENCFF213QWE	bigWig	read-depth normalized signal	ENCSR414IHC	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens	G-CSF	7.5 μg/kg	4 day								DNA		see document			False	2013-07-31	Roadmap				1							ENCFF143WEU	616678118	ENCODE Processing Pipeline	da869967a53d9c4dd4d7beba34d6584b		https://www.encodeproject.org/files/ENCFF213QWE/@@download/ENCFF213QWE.bigWig	GRCh38				released	s3://encode-public/2017/09/18/22a8660b-8c97-40aa-8b4e-bbd5dd872bbc/ENCFF213QWE.bigWig	low spot score, low read depth	mismatched status		
ENCFF251DNL	bigWig	read-depth normalized signal	ENCSR414IHC	DNase-seq	CL:0000084	T-cell	primary cell	Homo sapiens	G-CSF	7.5 μg/kg	4 day								DNA		see document			False	2013-07-31	Roadmap				1							ENCFF911VCD	620933787	ENCODE Processing Pipeline	a407f9ed2d6a5e86e4a98a1111ee8d71		https://www.encodeproject.org/files/ENCFF251DNL/@@download/ENCFF251DNL.bigWig	hg19				released	s3://encode-public/2017/09/19/0e71fb0a-604e-4c87-a69b-2b93cc332bd7/ENCFF251DNL.bigWig	low spot score, low read depth	mismatched status		
ENCFF658FXQ	bigWig	read-depth normalized signal	ENCSR569ATD	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	G-CSF	7.5 μg/kg	4 day								DNA		see document			False	2013-07-31	Roadmap				1							ENCFF041LTC	592941089	ENCODE Processing Pipeline	26e20e55b6848044a859ab6ad58826b7		https://www.encodeproject.org/files/ENCFF658FXQ/@@download/ENCFF658FXQ.bigWig	GRCh38				released	s3://encode-public/2017/09/18/8ef6bddb-b43a-40fb-ade6-62709ec7f550/ENCFF658FXQ.bigWig	low read depth	mismatched status		
ENCFF745EOG	bigWig	read-depth normalized signal	ENCSR569ATD	DNase-seq	CL:0000624	CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	G-CSF	7.5 μg/kg	4 day								DNA		see document			False	2013-07-31	Roadmap				1							ENCFF308TOC	589903009	ENCODE Processing Pipeline	3157002376365a3561b66cc54c76d313		https://www.encodeproject.org/files/ENCFF745EOG/@@download/ENCFF745EOG.bigWig	hg19				released	s3://encode-public/2017/09/19/b60ea609-90e3-43ae-bc50-8c023d187e44/ENCFF745EOG.bigWig	low read depth	mismatched status		
ENCFF001DCA	bigWig	raw signal	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF001DBR	176705107	John Stamatoyannopoulos, UW	2eb97aef2a5871ae31192188c27b4068		https://www.encodeproject.org/files/ENCFF001DCA/@@download/ENCFF001DCA.bigWig	hg19				archived	s3://encode-public/2011/01/11/8286dea7-4189-43b3-9dd8-661815a25404/ENCFF001DCA.bigWig	low read depth			
ENCFF001DCB	bigWig	raw signal	ENCSR000ENM	DNase-seq	EFO:0002824	HCT116	cell line	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF001DBX	204084868	John Stamatoyannopoulos, UW	9d0241cfae8aa8b16742e3228db750ea		https://www.encodeproject.org/files/ENCFF001DCB/@@download/ENCFF001DCB.bigWig	hg19				archived	s3://encode-public/2011/01/11/fe196d96-b8ed-4df2-b394-ef9d7d8bd7a6/ENCFF001DCB.bigWig	low read depth			
